[0.93702495],[0.9017976],[0.9017976],[0.9017976],[1.0018096],[0.6973097],[0.5231029],[0.56387985],[0.6151526],[0.5935577],[0.5911449],[0.58740497],[0.6164797],[0.62818193],[0.5923513],[0.5392689],[0.42188442],[0.48606586],[0.54662806],[0.6151526],[0.5880082],[0.5886114],[0.728194],[0.7053927],[0.65906626],[0.66340935],[0.67692125],[0.66895884],[0.68560743],[0.68681383]
[0.63198185],[0.62947017],[0.57564884],[0.59645975],[0.56643945],[0.44635808],[0.42865685],[0.43966034],[0.5020931],[0.5780409],[0.557828],[0.57002753],[0.5290037],[0.54251885],[0.5945461],[0.5976558],[0.5547183],[0.5333094],[0.60746324],[0.5468245],[0.5535223],[0.5333094],[0.590958],[0.6013635],[0.60495156],[0.5890444],[0.57313716],[0.5737352],[0.37531397],[0.41693577]
[0.353307],[0.34959933],[0.24793684],[0.3269944],[0.28967828],[0.22473389],[0.26205],[0.23693338],[0.26575768],[0.27987084],[0.27735916],[0.27735916],[0.26205],[0.26575768],[0.26205],[0.26205],[0.29147232],[0.20332496],[0.25774428],[0.25044852],[0.21863413],[0.205119],[0.15608181],[0.26085398],[0.18119842],[0.20691305],[0.25714627],[0.27556512],[0.26515967],[0.27987084]
[0.24329314],[0.26975143],[0.23184839],[0.14878169],[0.10152596],[0.03913365],[0.11973911],[0.11850849],[0.149397],[0.1461974],[0.11407827],[0.13167611],[0.10841743],[0.08257445],[0.06743786],[0.06743786],[0.10460251],[0.07568299],[0.07814423],[0.09894167],[0.09328083],[0.17265567],[0.1777012],[0.19665273],[0.22815654],[0.17831652],[0.21363525],[0.27344328],[0.147428],[0.09709574]
[-0.07256236],[-0.11096939],[-0.48398528],[-0.3598356],[-0.3409864],[-0.3344671],[-0.32497165],[-0.42219388],[-0.34240362],[-0.33659297],[-0.35119048],[-0.22193877],[-0.29960316],[-0.41723356],[-0.36125284],[-0.3744331],[-0.35048187],[-0.33588436],[-0.31561792],[-0.27423468],[-0.29450113],[-0.26984128],[-0.20960884],[-0.16099773],[-0.207483],[-0.21187642],[-0.19727892],[-0.2081916],[-0.263322],[-0.21697846]
[-0.06429303],[0.01050205],[-0.01780225],[0.00320184],[0.02817623],[0.00384221],[0.01959529],[0.0078125],[-0.01703381],[-0.01703381],[0.03137808],[0.03995902],[0.01575307],[-0.00332992],[-0.00397029],[0.00320184],[-0.02292521],[0.09042008],[0.10028176],[0.10681353],[0.13050717],[0.22809939],[0.2694672],[0.2930328],[0.27215677],[0.3481045],[0.29828382],[0.31403688],[0.29892418],[0.26421618]
[0.4566899],[0.49002007],[0.46308854],[0.4508643],[0.44885874],[0.51981664],[0.68312484],[0.73154426],[0.74720657],[0.7384204],[0.7388979],[0.795053],[0.7794862],[0.74768406],[0.73641485],[0.72715116],[0.71932],[0.73001623],[0.6450196],[0.5477032],[0.56040496],[0.5588769],[0.57062364],[0.57501674],[0.60242575],[0.6249642],[0.5696686],[0.64158154],[0.58189285],[0.56336546]
[0.56336546],[0.5461751],[0.5711011],[0.538344],[0.55161875],[0.56088245],[0.5917295],[0.54474264],[0.59803265],[0.564798],[0.589724],[0.61617804],[0.6132175],[0.6005157],[0.6058638],[0.60930187],[0.6454971],[0.6312673],[0.793143],[0.8307707],[0.80049664],[0.7603858],[0.80785024],[0.77060455],[0.75255466],[0.692866],[0.70852834],[0.6865629],[0.6884729],[0.75007164]
[0.73641485],[0.73001623],[0.72466815],[0.72466815],[0.70461273],[0.71339893],[0.7050902],[0.7050902],[0.58676344],[0.60777384],[0.60681885],[0.5809378],[0.62295866],[0.6039538],[0.5535288],[0.56728107],[0.5627925],[0.5858084],[0.47282973],[0.39709675],[0.38334447],[0.36233407],[0.46996465],[0.52611977],[0.43720752],[0.4308089],[0.40148982],[0.3848725],[0.38391748],[0.35450292]
[0.38102555],[0.38889956],[0.4032072],[0.355483],[0.34463224],[0.31227195],[0.30833495],[0.30094105],[0.3441521],[0.38150567],[0.38304207],[0.39043596],[0.4090647],[0.38256192],[0.34664875],[0.30679855],[0.28913003],[0.35404265],[0.35500288],[0.35500288],[0.33973497],[0.355483],[0.3746879],[0.37516806],[0.37516806],[0.3874592],[0.46072593],[0.50643367],[0.50595355],[0.49462262]
[0.6645591],[0.667433],[0.7228417],[0.76870906],[0.6762846],[0.6157029],[0.63214165],[0.66099554],[0.6862858],[0.6392689],[0.63800436],[0.57213473],[0.45143119],[0.45499483],[0.45085642],[0.45085642],[0.28842396],[0.39912635],[0.32785377],[0.3425681],[0.3796988],[0.34613174],[0.3467065],[0.40257502],[0.44085526],[0.40912747],[0.42614093],[0.46212208],[0.2942867],[0.2631337]
[0.2584205],[0.24485573],[0.27256006],[0.30428785],[0.33785492],[0.25140822],[0.24140705],[0.2031268],[0.1942752],[0.21197839],[0.11541557],[0.09656283],[0.10242557],[0.17369813],[0.17128405],[0.17369813],[0.16657087],[0.14484423],[0.14484423],[0.2231291],[0.21197839],[0.41912863],[0.39912635],[0.37314633],[0.41257617],[0.37257156],[0.30371308],[0.28141165],[0.28555006],[0.24014254]
[0.22427866],[0.15599494],[0.15484539],[0.16657087],[0.16714565],[0.15656972],[0.15656972],[0.15771928],[0.12012875],[0.17128405],[0.10242557],[0.00827681],[0.18898724],[0.10070123],[0.05127026],[0.09598804],[0.07127256],[0.0329923],[0.01885274],[0.0641453],[0.0841476],[0.08127371],[0.08541211],[0.1259915],[0.11599034],[0.10541441],[0.06012185],[0.07598574],[0.07598574],[0.03356708]
[0.07414646],[0.04299345],[0.07069778],[0.08127371],[0.05241982],[0.0501207],[0.04540752],[0.04885619],[-0.1311645],[-0.0381653],[-0.11415105],[0.11357627],[0.13955627],[0.15955856],[0.06483504],[0.00827681],[0.01885274],[0.00183929],[-0.07173238],[-0.08115876],[-0.03000345],[-0.03529141],[-0.03057823],[-0.05885734],[-0.04414301],[-0.01942752],[-0.04644212],[-0.04885619],[-0.08771123],[-0.15128176]
[-0.04509099],[0.11278544],[0.04752521],[0.04682972],[0.0795178],[0.06166686],[0.04335226],[0.01309841],[-0.04033847],[-0.09968703],[-0.12287006],[-0.08960241],[-0.05517561],[-0.1032804],[-0.09678915],[-0.20771995],[-0.09678915],[-0.14245972],[-0.14361887],[-0.1323751],[-0.03859974],[0.05100267],[-0.02190796],[-0.01843051],[-0.04393184],[-0.06769445],[-0.06526023],[0.00707082],[-0.04509099],[-0.02550133]
[0.03944084],[0.09056415],[0.03634548],[0.06290564],[0.05471792],[0.05371942],[-0.04183725],[-0.01837244],[-0.07458812],[-0.03165252],[-0.02656016],[-0.05621568],[-0.00249626],[-0.04343485],[-0.03884174],[-0.03674488],[-0.01937094],[-0.06949576],[-0.05981028],[-0.08736895],[-0.06330504],[-0.09755367],[-0.10524213],[-0.12930605],[-0.07558662],[-0.11602596],[-0.06590115],[-0.06330504],[-0.12930605],[-0.08327509]
[-0.04664555],[-0.22161436],[-0.2437854],[-0.31941646],[-0.22113447],[-0.12582782],[-0.11056723],[0.01420482],[-0.03541607],[-0.02898551],[-0.08158173],[-0.08503695],[-0.08158173],[-0.13811307],[-0.08503695],[-0.13657741],[-0.2147039],[-0.18331894],[-0.21374412],[-0.14003263],[-0.16757846],[-0.14444764],[-0.14051253],[-0.05163644],[-0.01478069],[-0.03493617],[-0.0240906],[0.02802572],[0.03100106],[-0.0432863]
[0.0302267],[0.0426274],[0.051056],[0.05357489],[-0.0168572],[0.0084286],[-0.017826],[-0.0004844],[-0.0039721],[-0.03574888],[-0.04563069],[-0.05803139],[-0.04117419],[-0.026739],[-0.01937609],[-0.01482271],[0.0163728],[-0.01482271],[0.00203449],[-0.0119163],[-0.0208293],[-0.0163728],[-0.03623329],[-0.07140089],[-0.07585739],[-0.09223019],[-0.08535168],[-0.06994768],[-0.05405929],[0.14532067]
[0.30668938],[0.28581166],[0.23689817],[0.28189176],[0.32151684],[0.23775032],[0.24610141],[0.2168726],[0.22820622],[0.24345973],[0.1876438],[0.17145292],[0.17145292],[-0.01746911],[-0.14179803],[-0.14179803],[-0.20460162],[-0.23732424],[-0.28879422],[-0.38960376],[-0.7190456],[-0.6116745],[-0.7347252],[-0.5157222],[-0.5322539],[-0.5780997],[-0.5815935],[-0.4864934],[-0.31154665],[-0.30583724]
[-0.33378783],[-0.26612696],[-0.26876864],[-0.29143587],[-0.28052834],[-0.30234343],[-0.21644653],[-0.34290585],[-0.4157648],[-0.4319557],[-0.43408605],[-0.38789946],[-0.3494674],[-0.15662548],[-0.06374095],[-0.0370686],[0.03050703],[0.01917341],[0.04797614],[0.01917341],[-0.1308905],[-0.21508308],[-0.28095442],[-0.20809545],[-0.23604602],[-0.1876438],[-0.14222412],[-0.15100127],[-0.27354068],[-0.30541116]
[0.26316702],[0.2930238],[0.26195425],[0.26287827],[0.26079926],[0.261088],[0.28176254],[0.26461077],[0.27408177],[0.27171403],[0.27142528],[0.28563178],[0.31017557],[0.33916607],[0.3666551],[0.3858859],[0.38230538],[0.37785864],[0.38259414],[0.3796489],[0.43110418],[0.36399862],[0.3524486],[0.31340957],[0.31964657],[0.43728343],[0.42752367],[0.44028643],[0.42515594],[0.45507047]
[0.5739069],[0.58600605],[0.63683504],[0.6086678],[0.6135971],[0.57979643],[0.56276804],[0.5496447],[0.56635296],[0.56635296],[0.6312656],[0.671916],[0.6781256],[0.61814225],[0.5984892],[0.5991294],[0.6194866],[0.60994816],[0.6273606],[0.62211126],[0.5961846],[0.5965047],[0.5804366],[0.5817809],[0.6348505],[0.6135971],[0.6351706],[0.6030984],[0.5700019],[0.53588116]
[0.6222606],[0.6222606],[0.603865],[0.620866],[0.6059238],[0.6011422],[0.58825874],[0.5977554],[0.6069199],[0.59164566],[0.6490902],[0.62392086],[0.6144242],[0.59363794],[0.5035861],[0.5093638],[0.56408554],[0.50491434],[0.5708594],[0.53792006],[0.5446938],[0.5229114],[0.528025],[0.47157657],[0.5484128],[0.45457563],[0.43724266],[0.4280781],[0.42362863],[0.4535795]
[0.4954808],[0.51219845],[0.5069657],[0.512878],[0.51253825],[0.4492015],[0.44362894],[0.48120964],[0.49996603],[0.4829086],[0.4933741],[0.46415222],[0.53720695],[0.48019028],[0.47006455],[0.46591914],[0.47285083],[0.46238533],[0.47006455],[0.50105333],[0.49201494],[0.5045192],[0.504859],[0.54658514],[0.49826708],[0.48154944],[0.4449881],[0.5020727],[0.48331633],[0.42799863]
[0.30616093],[0.23897143],[0.1965161],[0.21272905],[0.34130156],[0.39574692],[0.4486087],[0.4212352],[0.3567604],[0.4212352],[0.46791342],[0.42236635],[0.42048112],[0.3872257],[0.40072393],[0.4385793],[0.47371992],[0.46482167],[0.53434885],[0.5648141],[0.54596186],[0.60576123],[0.60538423],[0.5930171],[0.5780107],[0.6192595],[0.6767966],[0.6544001],[0.6605837],[0.641656]
[0.72322637],[0.73094994],[0.7134326],[0.8234732],[0.8026913],[0.8418664],[0.8218807],[0.7974361],[0.86877936],[0.8161478],[0.80842423],[0.8014969],[0.9042121],[0.9225257],[0.9343897],[0.9013457],[0.89282584],[0.88136],[0.90301776],[0.89975315],[0.839398],[0.8507843],[0.84998804],[0.7293574],[0.6612788],[0.70363885],[0.732622],[0.71223825],[0.7203599],[0.82960427]
[0.8022932],[0.7876423],[0.78843856],[0.80842423],[0.73668283],[0.6530775],[0.5984553],[0.60824907],[0.5919261],[0.5772753],[0.5609523],[0.58173424],[0.56994987],[0.5834063],[0.55283064],[0.6274385],[0.58905965],[0.5935982],[0.59964967],[0.60785097],[0.57440877],[0.6061788],[0.54383314],[0.53650767],[0.5384983],[0.5234493],[0.5384983],[0.40234095],[0.43331474],[0.4643682]
[0.4709157],[0.41516742],[0.4126664],[0.45106897],[0.4246067],[0.3957241],[0.4506656],[0.41306978],[0.42589754],[0.39903188],[0.38499394],[0.4101654],[0.26680112],[0.38499394],[0.40274304],[0.42049214],[0.42920533],[0.4183945],[0.47172248],[0.4498588],[0.39612746],[0.41137555],[0.4498588],[0.39120615],[0.4043566],[0.3891085],[0.37547398],[0.36966518],[0.4366277],[0.44033885]
[0.33760545],[0.31065834],[0.30178553],[0.44199803],[0.3914996],[0.41505092],[0.42282835],[0.3527221],[0.59108335],[0.63993865],[0.70106256],[0.73578703],[0.81881917],[0.7150838],[0.69887173],[0.67302006],[0.7184796],[0.575419],[0.5748713],[0.57881474],[0.5473765],[0.57771933],[0.6051046],[0.71168804],[0.7172746],[0.68255013],[0.7150838],[0.71344066],[0.7145361],[0.71223575]
[0.7100449],[0.7100449],[0.7055537],[0.7201227],[0.7201227],[0.69657135],[0.69657135],[0.6937233],[0.64497757],[0.6281082],[0.6656808],[0.6769635],[0.67970204],[0.670172],[0.6735678],[0.6579034],[0.68255013],[0.7217658],[0.7190273],[0.68255013],[0.6455253],[0.6735678],[0.6752109],[0.72351843],[0.61080074],[0.69941944],[0.63829553],[0.670172],[0.6325994],[0.5765144]
[0.6057619],[0.6325994],[0.63654286],[0.5894402],[0.5962318],[0.4974258],[0.3965385],[0.38646072],[0.43860227],[0.32807535],[0.3527221],[0.30342862],[0.33201885],[0.3348669],[0.34888816],[0.37068683],[0.38142183],[0.35787052],[0.35841823],[0.32467958],[0.35841823],[0.3527221],[0.32358417],[0.38306496],[0.39544308],[0.43575418],[0.42228064],[0.44977543],[0.4682879],[0.5187863]
[0.46938327],[0.60740495],[0.65056413],[0.68255013],[0.6275605],[0.60685724],[0.5759667],[0.6063096],[0.6561507],[0.72516155],[0.7587907],[0.73973054],[0.75824296],[0.9573885],[0.89900315],[0.8244057],[0.7269142],[0.6523168],[0.631504],[0.48910066],[0.5473765],[0.5883448],[0.6611896],[0.7335962],[0.75659984],[1.056085],[1.053237],[1.0123781],[0.8037025],[0.8103845]
[0.9013035],[0.8272538],[0.85923976],[0.8081937],[0.7947201],[0.81827146],[0.77171654],[0.77171654],[0.84291816],[0.80260706],[0.81323254],[0.81323254],[0.7453171],[0.7352393],[0.77566],[0.90689015],[1.0016431],[1.0359294],[1.0600284],[1.0756929],[1.11217],[1.1172088],[1.0970533],[1.1351737],[1.0953007],[1.0476503],[1.0302333],[1.0678059],[1.007887],[1.006682]
[0.932061],[0.932061],[0.8868375],[0.8103931],[0.8279224],[0.83373094],[0.85177886],[0.8173426],[0.769526],[0.7690074],[0.7976351],[0.77803135],[0.77854997],[0.7700446],[0.7933824],[0.722228],[0.75355256],[0.7668292],[0.8083186],[0.8379836],[0.7376828],[0.75573075],[0.7254434],[0.7424541],[0.7637175],[0.7467068],[0.7254434],[0.80136913],[0.7763717],[0.72648066]
[0.588284],[0.55433655],[0.5235976],[0.48437175],[0.41916788],[0.40964603],[0.471124],[0.44411096],[0.4245498],[0.49761954],[0.52566755],[0.5681018],[0.53839785],[0.5363279],[0.43034568],[0.44359347],[0.19188574],[0.18712482],[-0.09532188],[0.03612088],[-0.07576071],[-0.14831299],[-0.06727386],[-0.03436141],[0.],[0.01811219],[0.0704823],[0.00486442],[-0.01003933],[0.0233906]
[0.02546057],[0.04088181],[0.0821776],[0.12823433],[0.0529911],[0.17284206],[0.15472987],[0.1939557],[0.37414613],[0.3821155],[0.40757608],[0.26019457],[0.29207203],[0.37259367],[0.48861519],[0.6051542],[0.58031464],[0.5183192],[0.58611053],[0.5363279],[0.4938936],[0.3996067],[0.23959842],[0.29258952],[0.3116332],[0.29041606],[0.32115504],[0.33864623],[0.382633],[0.21569033]
[0.11122127],[0.15412349],[0.13014871],[0.1624155],[0.17530419],[0.2958089],[0.03001352],[0.0590356],[0.02217215],[-0.14583145],[-0.23352861],[-0.08859847],[-0.25660208],[-0.30274898],[-0.35853988],[-0.6871564],[-0.6747183],[-0.82514644],[-0.91789097],[-0.7748535],[-0.78864354],[-0.62532675],[-0.5168995],[-0.41072556],[-0.42361423],[-0.35439387],[-0.2925642],[-0.2907616],[-0.18693104],[-0.26624605]
[-0.30599368],[-0.26768816],[-0.22154124],[-0.18828301],[-0.19062641],[-0.18548895],[-0.09598918],[-0.0193781],[0.],[-0.0055881],[0.03785489],[0.0226228],[0.01847679],[0.04984227],[0.15781884],[0.14438936],[0.20856242],[0.17530419],[0.28382155],[0.20811176],[0.10238846],[0.15223074],[0.15917079],[0.18224426],[0.13285264],[0.11861198],[0.14952682],[0.22009915],[0.15962145],[0.15962145]
[0.62173975],[0.67564267],[0.6364491],[0.64819777],[0.70210063],[0.6309037],[0.654965],[0.6525683],[0.628225],[0.6465529],[0.58372104],[0.5916631],[0.5948118],[0.5976785],[0.66652566],[0.6595235],[0.6874383],[0.6768645],[0.68720335],[0.7040275],[0.70233566],[0.7131914],[0.7011608],[0.66431695],[0.6754077],[0.69007003],[0.698764],[0.69152683],[0.71389633],[0.6583016]
[0.6494196],[0.6761126],[0.64725786],[0.6672306],[0.6361671],[0.6823629],[0.68264484],[0.698999],[0.70788103],[0.7355609],[0.73579586],[0.7247521],[0.73485595],[0.71511817],[0.54114383],[0.5940599],[0.5426007],[0.53273183],[0.5765309],[0.62705016],[0.61981297],[0.637154],[0.62897694],[0.6438742],[0.6090042],[0.6535081],[0.6535081],[0.66243714],[0.59598666],[0.5820292]
[0.5469242],[0.486771],[0.42469102],[0.3876122],[0.41120353],[0.43408996],[0.43164623],[0.40664506],[0.65689176],[0.62441844],[0.4874759],[0.4229992],[0.43766156],[0.3777903],[0.3780253],[0.44128013],[0.4644015],[0.44753042],[0.49974152],[0.6003572],[0.62488836],[0.6554349],[0.6595235],[0.5770008],[0.58447295],[0.5074487],[0.5264815],[0.4831524],[0.51614267],[0.513464]
[0.53033507],[0.5026552],[0.54645425],[0.5567931],[0.60515064],[0.628225],[0.592885],[0.6342403],[0.60660744],[0.60153204],[0.63955075],[0.65449506],[0.6681705],[0.68118805],[0.7061892],[0.7088679],[0.7117346],[0.70670617],[0.69129187],[0.7018657],[0.69970393],[0.699469],[0.6761126],[0.58132434],[0.5770008],[0.6176512],[0.6123878],[0.60392874],[0.60801727],[0.6215048]
[0.6647573],[0.6490805],[0.60586876],[0.5214551],[0.47593206],[0.5214551],[0.5840117],[0.6251633],[0.6295347],[0.59119684],[0.52225906],[0.49135765],[0.5515526],[0.5898905],[0.5415536],[0.55130136],[0.49678424],[0.49603054],[0.4942217],[0.48829263],[0.4676917],[0.4880414],[0.5346196],[0.5539142],[0.5428098],[0.5145212],[0.5106522],[0.51477236],[0.5785851],[0.58707666]
[0.55119103],[0.5790197],[0.5760994],[0.5622996],[0.6115438],[0.6315277],[0.64996564],[0.6335318],[0.6227096],[0.63885707],[0.6200756],[0.64412504],[0.5731791],[0.5092762],[0.49341503],[0.48465416],[0.50807375],[0.4995992],[0.4922698],[0.4949038],[0.5060124],[0.5168919],[0.50956255],[0.52508014],[0.47142693],[0.49725148],[0.46031836],[0.46701786],[0.4787563],[0.44474348]
[0.45029774],[0.32953504],[0.29231563],[0.30811957],[0.30697435],[0.28407007],[0.30668804],[0.28292486],[0.2585891],[0.18088639],[0.18237518],[0.23396702],[0.16416629],[0.15712322],[0.14423957],[0.24919835],[0.17533211],[0.14395328],[0.15712322],[0.19377004],[0.2195946],[0.20671095],[0.12751947],[0.16216215],[0.17355703],[0.05187815],[0.06361658],[0.05044663],[0.07386624],[0.07478241]
[0.12984608],[0.11509229],[0.12103213],[0.1331034],[0.11477295],[0.11087693],[0.06802069],[0.13112345],[0.08111388],[0.15437184],[0.17723702],[0.20374273],[0.12818548],[0.02912435],[0.08469056],[0.03729961],[0.04151498],[0.05230887],[0.06080347],[0.07945328],[0.04905154],[0.04285623],[0.07031999],[-0.01864981],[0.00063869],[0.05262822],[0.01277384],[0.01603117],[0.02880501],[0.05952609]
[-0.01008392],[-0.0152274],[-0.05062263],[-0.03532756],[-0.09914727],[-0.13203844],[-0.18367623],[-0.13894153],[-0.20201679],[-0.0877098],[-0.16702761],[-0.17156199],[-0.22834326],[-0.26373848],[-0.16702761],[-0.11295344],[-0.08595019],[0.02490525],[0.03742556],[0.11572821],[0.08872496],[0.10462913],[0.07897943],[0.07518949],[0.1375203],[0.15626691],[0.09143205],[0.15004061],[0.17494586],[0.15836492]
[0.21286601],[0.23562606],[0.24528183],[0.24271114],[0.2590758],[0.1762493],[0.01542416],[-0.07223023],[-0.06896984],[-0.09530378],[-0.09342279],[-0.13355069],[-0.11104144],[-0.15825443],[-0.20095304],[-0.2571321],[-0.36691955],[-0.28377956],[-0.27832466],[-0.30045772],[-0.32616466],[-0.3062261],[-0.32710513],[-0.28472003],[-0.23499906],[-0.2677284],[-0.37043074],[-0.32227725],[-0.29117814],[-0.31776288]
[-0.1299202],[-0.23825845],[-0.2143737],[-0.22588764],[-0.22974348],[-0.27333584],[-0.28211856],[-0.23825845],[-0.23027901],[-0.13816741],[-0.08911262],[-0.03395277],[-0.0197076],[-0.00931827],[0.07625984],[0.09569968],[0.13902426],[0.11765651],[0.11246184],[0.20318106],[0.25009373],[0.26985487],[0.19086382],[0.1044824],[0.09901997],[0.10341134],[0.05376747],[0.15658973],[0.19413057],[0.18979275]
[0.34134457],[0.3219021],[0.35572734],[0.32621223],[0.35689858],[0.37657532],[0.41494495],[0.45214337],[0.4646053],[0.45214337],[0.46989927],[0.46652612],[0.42768797],[0.4300773],[0.441368],[0.42623565],[0.43078005],[0.40032795],[0.37132818],[0.36940736],[0.37755916],[0.35333803],[0.3770438],[0.39672053],[0.41878662],[0.36003748],[0.35858515],[0.38786602],[0.26240337],[0.31037715]
[0.37718213],[0.37500533],[0.36932862],[0.3459388],[0.3363353],[0.34551197],[0.35272527],[0.35426182],[0.35686544],[0.33983526],[0.3457254],[0.37871867],[0.37039566],[0.37850526],[0.3686457],[0.3435486],[0.34004867],[0.36232874],[0.3457254],[0.35400572],[0.38025525],[0.34879848],[0.30965897],[0.33411583],[0.34265226],[0.2971958],[0.32997566],[0.3485424],[0.34943873],[0.36757866]
[0.38170493],[0.3805429],[0.3695733],[0.38649252],[0.38435438],[0.46002603],[0.41554338],[0.40006506],[0.42479315],[0.41577578],[0.37817234],[0.4007623],[0.38626012],[0.4064795],[0.44431534],[0.5040439],[0.50190574],[0.5135726],[0.48098913],[0.4947476],[0.47620153],[0.48642746],[0.47001952],[0.46978712],[0.5257042],[0.5064144],[0.51213163],[0.5102259],[0.5556847],[0.56400484]
[0.52126306],[0.50379425],[0.4988541],[0.4907563],[0.5830405],[0.5337917],[0.47664884],[0.49360836],[0.4813853],[0.51785076],[0.51240134],[0.5115864],[0.5217723],[0.5256939],[0.5319582],[0.5778457],[0.6151261],[0.6185383],[0.6185383],[0.5832951],[0.6041762],[0.6250573],[0.6425261],[0.6487904],[0.55411255],[0.5507003],[0.5809524],[0.5449962],[0.56429845],[0.5449962]
